Проверяемое семейство,Название гена
BRCA-2_OB1,ACA1_110350
TFIID-31kDa,ACA1_291010
AAA,ACA1_264540
zf-C2H2,ACA1_048040
DUSP,ACA1_220180
AMPKBI,ACA1_040200
SIR2,ACA1_174690
AT_hook,ACA1_188700
Fcf2,ACA1_072550
PK,ACA1_284230
CBFD_NFYB_HMF,ACA1_063640
Exo_endo_phos,ACA1_142260
HHH_5,ACA1_138460
Hist_deacetyl,ACA1_184050
Myb_DNA-binding,ACA1_182940
14-3-3,ACA1_198710
Elong_Iki1,ACA1_054000
AAA_22,ACA1_396150
SAGA-Tad1,ACA1_322150
LRR_4,ACA1_065220
LRR_9,ACA1_261460
DnaJ,ACA1_174130
DND1_DSRM,ACA1_216050
DUF1325,ACA1_376540
PAPA-1,ACA1_330340
DBINO,ACA1_173170
PRMT5,ACA1_263190
DUF3504,ACA1_219790
KH_1,ACA1_234600
zf-C3HC4,ACA1_054780
MOZ_SAS,ACA1_277810
FACT-Spt16_Nlob,ACA1_111900
SHNi-TPR,ACA1_231930
ING,ACA1_184080
Ribosomal_L7Ae,ACA1_223050
Las1,ACA1_266990
CPSF_A,ACA1_038280
RRM_1,ACA1_234620
Skp1,ACA1_058710
F-box,ACA1_256460
WW,ACA1_353620
Cohesin_HEAT,ACA1_400330
ENT,ACA1_139150
Sds3,ACA1_322730
Arb2,ACA1_392980
UQ_con,ACA1_187890
Ipi1_N,ACA1_277460
PHD_2,ACA1_360440
BAH,ACA1_163830
Methyltransf_8,ACA1_261640
HIRAN,ACA1_040770
CBS,ACA1_012970
Methyltransf_18,ACA1_053940
HLH,ACA1_133130
HSP70,ACA1_058850
zf-rbx1,ACA1_368020
PCNA_C,ACA1_369120
Fibrillarin,ACA1_025690
Eaf7,ACA1_064220
zf-HIT,ACA1_388300
PrmA,ACA1_053940
PARG_cat,ACA1_265900
Amino_oxidase,ACA1_135130
HhH-GPD,ACA1_252850
FHA,ACA1_215480
NAD_binding_11,ACA1_101530
YL1,ACA1_006790
YEATS,ACA1_253680
Ank_2,ACA1_069890
DEAD,ACA1_071250
C1_1,ACA1_054100
MBD,ACA1_115890
NAGidase,ACA1_069750
Linker_histone,ACA1_245680
DNA_methylase,ACA1_163830
Mst1_SARAH,ACA1_229370
zf-H2C2_2,ACA1_062570
CAF-1_p150,ACA1_103870
GATA,ACA1_076870
SAP30_Sin3_bdg,ACA1_044900
UDG,ACA1_227080
Peptidase_C12,ACA1_358650
ECR1_N,ACA1_180170
PHD,ACA1_134870
TFIIIC_delta,ACA1_106290
ClpS,ACA1_065060
PARP,ACA1_256450
Peptidase_C48,ACA1_294930
Acetyltransf_7,ACA1_164890
PBD,ACA1_145920
FYRC,ACA1_244770
WD40,ACA1_370060
Rubis-subs-bind,ACA1_247260
Cupin_8,ACA1_181660
zf-RanBP,ACA1_092100
IQ,ACA1_224860
TFIID-18kDa,ACA1_066780
DUF3452,ACA1_165680
TUDOR,ACA1_023820
Glyco_transf_41,ACA1_221360
CHDCT2,ACA1_244770
Bromodomain,ACA1_385500
HUN,ACA1_307900
TIP49,ACA1_076980
LRR_1,ACA1_068480
OST-HTH,ACA1_336390
DOT1,ACA1_339920
HMG_box,ACA1_291560
PPP4R2,ACA1_058830
Cir_N,ACA1_159840
bZIP_1,ACA1_068810
RNase_PH,ACA1_360300
PP2C,ACA1_197870
Ank,ACA1_043670
CENP-C_C,ACA1_069000
ELM2,ACA1_202740
IKI3,ACA1_036960
Kelch_1,ACA1_368820
MORN,ACA1_054040
HIRA_B,ACA1_149510
MRG,ACA1_089270
zf-RING_2,ACA1_184630
ARID,ACA1_219790
Arrestin_C,ACA1_384780
FAT,ACA1_096830
APOBEC_N,ACA1_157510
Metallophos,ACA1_173990
LIM,ACA1_298780
DNA_pol_phi,ACA1_236150
Paf1,ACA1_218610
Mad3_BUB1_I,ACA1_088980
JAB,ACA1_074760
2OG-FeII_Oxy_2,ACA1_237280
EGF,ACA1_188330
Cullin,ACA1_069430
PAZ,ACA1_071510
Acetyltransf_1,ACA1_356150
Pkinase,ACA1_097270
TAFII55_N,ACA1_072640
BTB,ACA1_057960
SSXT,ACA1_210520
PAH,ACA1_329510
BRCT,ACA1_018990
DNA_gyraseB,ACA1_366710
MutS_I,ACA1_089000
2-Hacid_dh,ACA1_183510
DP,ACA1_396240
HARP,ACA1_057840
BPL_C,ACA1_295440
MATH,ACA1_234340
Abhydrolase_5,ACA1_088890
NAP,ACA1_080660
PWWP,ACA1_196730
DMAP1,ACA1_248840
Methyltransf_31,ACA1_326250
RCC1,ACA1_325530
Bromo_TP,ACA1_291010
HSA,ACA1_259550
Actin,ACA1_038460
SAP18,ACA1_163900
Hat1_N,ACA1_165500
RAG2,ACA1_109140
SET,ACA1_142030
HR1,ACA1_114450
UCH,ACA1_291510
JmjC,ACA1_219790
HABP4_PAI-RBP1,ACA1_114580
PEHE,ACA1_119140
CNH,ACA1_182540
Chromo,ACA1_215660
CAF1C_H4-bd,ACA1_384660
BACK,ACA1_060130
ASF1_hist_chap,ACA1_073050
Helicase_C,ACA1_110090
